player,match_id,match_date,innings,over,delivery_num,runs,total_runs,is_four,is_six,dismissed,non_striker,bowler
V Sibanda,1007659,2016-06-22,2,4,1,0,0,0,0,0,H Masakadza,BB Sran
V Sibanda,1007659,2016-06-22,2,4,2,0,0,0,0,0,H Masakadza,BB Sran
V Sibanda,1007659,2016-06-22,2,4,3,1,1,0,0,0,H Masakadza,BB Sran
H Masakadza,1007659,2016-06-22,2,4,4,0,0,0,0,0,V Sibanda,BB Sran
H Masakadza,1007659,2016-06-22,2,4,5,1,1,0,0,0,V Sibanda,BB Sran
H Masakadza,1007659,2016-06-22,2,5,0,0,0,0,0,0,V Sibanda,JJ Bumrah
H Masakadza,1007659,2016-06-22,2,5,1,0,0,0,0,0,V Sibanda,JJ Bumrah
H Masakadza,1007659,2016-06-22,2,5,2,0,0,0,0,0,V Sibanda,JJ Bumrah
H Masakadza,1007659,2016-06-22,2,5,3,0,0,0,0,0,V Sibanda,JJ Bumrah
H Masakadza,1007659,2016-06-22,2,5,4,1,1,0,0,0,V Sibanda,JJ Bumrah
V Sibanda,1007659,2016-06-22,2,5,5,1,1,0,0,0,H Masakadza,JJ Bumrah
V Sibanda,1007659,2016-06-22,2,6,0,0,0,0,0,0,H Masakadza,AR Patel
V Sibanda,1007659,2016-06-22,2,6,1,0,0,0,0,0,H Masakadza,AR Patel
V Sibanda,1007659,2016-06-22,2,6,2,0,0,0,0,0,H Masakadza,AR Patel
V Sibanda,1007659,2016-06-22,2,6,3,0,1,0,0,0,H Masakadza,AR Patel
H Masakadza,1007659,2016-06-22,2,6,4,1,1,0,0,0,V Sibanda,AR Patel
V Sibanda,1007659,2016-06-22,2,6,5,1,1,0,0,0,H Masakadza,AR Patel
V Sibanda,1007659,2016-06-22,2,7,0,4,4,1,0,0,H Masakadza,YS Chahal
V Sibanda,1007659,2016-06-22,2,7,1,0,0,0,0,0,H Masakadza,YS Chahal
V Sibanda,1007659,2016-06-22,2,7,2,1,1,0,0,0,H Masakadza,YS Chahal
H Masakadza,1007659,2016-06-22,2,7,3,1,1,0,0,0,V Sibanda,YS Chahal
V Sibanda,1007659,2016-06-22,2,7,4,1,1,0,0,0,H Masakadza,YS Chahal
H Masakadza,1007659,2016-06-22,2,7,5,1,1,0,0,0,V Sibanda,YS Chahal
H Masakadza,1007659,2016-06-22,2,8,0,4,4,1,0,0,V Sibanda,AR Patel
H Masakadza,1007659,2016-06-22,2,8,1,1,1,0,0,0,V Sibanda,AR Patel
V Sibanda,1007659,2016-06-22,2,8,2,1,1,0,0,0,H Masakadza,AR Patel
H Masakadza,1007659,2016-06-22,2,8,3,0,0,0,0,0,V Sibanda,AR Patel
H Masakadza,1007659,2016-06-22,2,8,4,0,0,0,0,0,V Sibanda,AR Patel
PJ Moor,1007659,2016-06-22,2,8,5,1,1,0,0,0,V Sibanda,AR Patel
PJ Moor,1007659,2016-06-22,2,9,0,0,0,0,0,0,V Sibanda,YS Chahal
PJ Moor,1007659,2016-06-22,2,9,1,0,0,0,0,0,V Sibanda,YS Chahal
PJ Moor,1007659,2016-06-22,2,9,2,0,0,0,0,0,V Sibanda,YS Chahal
PJ Moor,1007659,2016-06-22,2,9,3,0,0,0,0,0,V Sibanda,YS Chahal
PJ Moor,1007659,2016-06-22,2,9,4,0,0,0,0,0,V Sibanda,YS Chahal
PJ Moor,1007659,2016-06-22,2,9,5,1,1,0,0,0,V Sibanda,YS Chahal
PJ Moor,1007659,2016-06-22,2,10,0,0,0,0,0,0,V Sibanda,DS Kulkarni
PJ Moor,1007659,2016-06-22,2,10,1,1,1,0,0,0,V Sibanda,DS Kulkarni
V Sibanda,1007659,2016-06-22,2,10,2,0,0,0,0,0,PJ Moor,DS Kulkarni
MN Waller,1007659,2016-06-22,2,10,3,0,0,0,0,0,PJ Moor,DS Kulkarni
MN Waller,1007659,2016-06-22,2,10,4,1,1,0,0,0,PJ Moor,DS Kulkarni
PJ Moor,1007659,2016-06-22,2,10,5,1,1,0,0,0,MN Waller,DS Kulkarni
PJ Moor,1007659,2016-06-22,2,11,0,6,6,0,1,0,MN Waller,YS Chahal
PJ Moor,1007659,2016-06-22,2,11,1,1,1,0,0,0,MN Waller,YS Chahal
MN Waller,1007659,2016-06-22,2,11,2,1,1,0,0,0,PJ Moor,YS Chahal
PJ Moor,1007659,2016-06-22,2,11,3,0,0,0,0,0,MN Waller,YS Chahal
PJ Moor,1007659,2016-06-22,2,11,4,1,1,0,0,0,MN Waller,YS Chahal
MN Waller,1007659,2016-06-22,2,11,5,0,0,0,0,0,PJ Moor,YS Chahal
PJ Moor,1007659,2016-06-22,2,12,0,1,1,0,0,0,MN Waller,AR Patel
MN Waller,1007659,2016-06-22,2,12,1,0,0,0,0,0,PJ Moor,AR Patel
MN Waller,1007659,2016-06-22,2,12,2,0,0,0,0,0,PJ Moor,AR Patel
MN Waller,1007659,2016-06-22,2,12,3,0,0,0,0,0,PJ Moor,AR Patel
MN Waller,1007659,2016-06-22,2,12,4,1,1,0,0,0,PJ Moor,AR Patel
PJ Moor,1007659,2016-06-22,2,12,5,1,1,0,0,0,MN Waller,AR Patel
PJ Moor,1007659,2016-06-22,2,13,0,6,6,0,1,0,MN Waller,YS Chahal
PJ Moor,1007659,2016-06-22,2,13,1,0,0,0,0,0,MN Waller,YS Chahal
PJ Moor,1007659,2016-06-22,2,13,2,0,0,0,0,0,MN Waller,YS Chahal
PJ Moor,1007659,2016-06-22,2,13,3,6,6,0,1,0,MN Waller,YS Chahal
PJ Moor,1007659,2016-06-22,2,13,4,0,0,0,0,0,MN Waller,YS Chahal
MN Waller,1007659,2016-06-22,2,13,5,2,2,0,0,0,E Chigumbura,YS Chahal
E Chigumbura,1007659,2016-06-22,2,14,0,1,1,0,0,0,MN Waller,JJ Bumrah
MN Waller,1007659,2016-06-22,2,14,1,1,1,0,0,0,E Chigumbura,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,14,2,0,0,0,0,0,MN Waller,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,14,3,0,0,0,0,0,MN Waller,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,14,4,1,1,0,0,0,MN Waller,JJ Bumrah
MN Waller,1007659,2016-06-22,2,14,5,0,0,0,0,0,E Chigumbura,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,15,0,1,1,0,0,0,MN Waller,AR Patel
MN Waller,1007659,2016-06-22,2,15,1,0,0,0,0,0,E Chigumbura,AR Patel
MN Waller,1007659,2016-06-22,2,15,2,1,1,0,0,0,E Chigumbura,AR Patel
E Chigumbura,1007659,2016-06-22,2,15,3,1,1,0,0,0,MN Waller,AR Patel
MN Waller,1007659,2016-06-22,2,15,4,1,1,0,0,0,E Chigumbura,AR Patel
E Chigumbura,1007659,2016-06-22,2,15,5,2,2,0,0,0,MN Waller,AR Patel
MN Waller,1007659,2016-06-22,2,16,0,1,1,0,0,0,E Chigumbura,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,16,1,1,1,0,0,0,MN Waller,JJ Bumrah
MN Waller,1007659,2016-06-22,2,16,2,1,1,0,0,0,E Chigumbura,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,16,3,0,0,0,0,0,MN Waller,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,16,4,0,0,0,0,0,MN Waller,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,16,5,4,4,1,0,0,MN Waller,JJ Bumrah
MN Waller,1007659,2016-06-22,2,17,0,0,0,0,0,0,E Chigumbura,DS Kulkarni
T Maruma,1007659,2016-06-22,2,17,1,1,1,0,0,0,E Chigumbura,DS Kulkarni
E Chigumbura,1007659,2016-06-22,2,17,2,0,1,0,0,0,T Maruma,DS Kulkarni
T Maruma,1007659,2016-06-22,2,17,3,0,0,0,0,0,E Chigumbura,DS Kulkarni
T Maruma,1007659,2016-06-22,2,17,4,1,1,0,0,0,E Chigumbura,DS Kulkarni
E Chigumbura,1007659,2016-06-22,2,17,5,0,0,0,0,0,T Maruma,DS Kulkarni
T Maruma,1007659,2016-06-22,2,18,0,1,1,0,0,0,E Chigumbura,JJ Bumrah
E Chigumbura,1007659,2016-06-22,2,18,1,1,1,0,0,0,T Maruma,JJ Bumrah
T Maruma,1007659,2016-06-22,2,18,2,2,2,0,0,0,E Chigumbura,JJ Bumrah
T Maruma,1007659,2016-06-22,2,18,3,6,6,0,1,0,E Chigumbura,JJ Bumrah
T Maruma,1007659,2016-06-22,2,18,4,0,0,0,0,0,E Chigumbura,JJ Bumrah
T Maruma,1007659,2016-06-22,2,18,5,1,1,0,0,0,E Chigumbura,JJ Bumrah
T Maruma,1007659,2016-06-22,2,19,0,6,6,0,1,0,E Chigumbura,BB Sran
T Maruma,1007659,2016-06-22,2,19,1,0,1,0,0,0,E Chigumbura,BB Sran
T Maruma,1007659,2016-06-22,2,19,2,4,5,1,0,0,E Chigumbura,BB Sran
T Maruma,1007659,2016-06-22,2,19,3,0,0,0,0,0,E Chigumbura,BB Sran
T Maruma,1007659,2016-06-22,2,19,4,0,0,0,0,0,E Chigumbura,BB Sran
T Maruma,1007659,2016-06-22,2,19,5,1,1,0,0,0,E Chigumbura,BB Sran
E Chigumbura,1007659,2016-06-22,2,19,6,4,4,1,0,0,T Maruma,BB Sran
E Chigumbura,1007659,2016-06-22,2,19,7,0,0,0,0,0,T Maruma,BB Sran
Tamim Iqbal,1019979,2017-01-03,1,0,0,0,0,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,0,1,0,0,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,0,2,0,0,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,0,3,0,0,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,0,4,0,1,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,0,5,2,2,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,0,6,1,1,0,0,0,Imrul Kayes,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,1,0,1,1,0,0,0,Imrul Kayes,MJ Henry
Imrul Kayes,1019979,2017-01-03,1,1,1,0,0,0,0,0,Tamim Iqbal,MJ Henry
Imrul Kayes,1019979,2017-01-03,1,1,2,0,0,0,0,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,1,3,0,1,0,0,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,1,4,0,0,0,0,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,1,5,4,4,1,0,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,1,6,1,1,0,0,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,2,0,0,0,0,0,0,Tamim Iqbal,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,2,1,0,0,0,0,0,Tamim Iqbal,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,2,2,0,0,0,0,0,Tamim Iqbal,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,2,3,0,0,0,0,0,Tamim Iqbal,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,2,4,0,0,0,0,0,Tamim Iqbal,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,2,5,1,1,0,0,0,Tamim Iqbal,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,3,0,6,6,0,1,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,3,1,0,0,0,0,0,Tamim Iqbal,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,3,2,1,1,0,0,0,Tamim Iqbal,MJ Henry
Tamim Iqbal,1019979,2017-01-03,1,3,3,0,0,0,0,0,Sabbir Rahman,MJ Henry
Tamim Iqbal,1019979,2017-01-03,1,3,4,1,1,0,0,0,Sabbir Rahman,MJ Henry
Sabbir Rahman,1019979,2017-01-03,1,3,5,2,2,0,0,0,Tamim Iqbal,MJ Henry
Tamim Iqbal,1019979,2017-01-03,1,4,0,2,2,0,0,0,Sabbir Rahman,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,4,1,0,0,0,0,0,Sabbir Rahman,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,4,2,4,4,1,0,0,Sabbir Rahman,BM Wheeler
Tamim Iqbal,1019979,2017-01-03,1,4,3,0,0,0,0,0,Sabbir Rahman,BM Wheeler
Shakib Al Hasan,1019979,2017-01-03,1,4,4,1,1,0,0,0,Sabbir Rahman,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,4,5,1,1,0,0,0,Shakib Al Hasan,BM Wheeler
Sabbir Rahman,1019979,2017-01-03,1,5,0,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Soumya Sarkar,1019979,2017-01-03,1,5,1,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,5,2,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,5,3,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,5,4,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,5,5,4,4,1,0,0,Shakib Al Hasan,LH Ferguson
Shakib Al Hasan,1019979,2017-01-03,1,6,0,0,0,0,0,0,Mahmudullah,C de Grandhomme
Shakib Al Hasan,1019979,2017-01-03,1,6,1,1,1,0,0,0,Mahmudullah,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,6,2,1,1,0,0,0,Shakib Al Hasan,C de Grandhomme
Shakib Al Hasan,1019979,2017-01-03,1,6,3,1,1,0,0,0,Mahmudullah,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,6,4,0,0,0,0,0,Shakib Al Hasan,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,6,5,1,1,0,0,0,Shakib Al Hasan,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,7,0,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,7,1,0,0,0,0,0,Shakib Al Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,7,2,1,1,0,0,0,Shakib Al Hasan,LH Ferguson
Shakib Al Hasan,1019979,2017-01-03,1,7,3,2,2,0,0,0,Mahmudullah,LH Ferguson
Shakib Al Hasan,1019979,2017-01-03,1,7,4,0,5,0,0,0,Mahmudullah,LH Ferguson
Shakib Al Hasan,1019979,2017-01-03,1,7,5,0,0,0,0,0,Mahmudullah,LH Ferguson
Shakib Al Hasan,1019979,2017-01-03,1,7,6,2,2,0,0,0,Mahmudullah,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,8,0,6,6,0,1,0,Shakib Al Hasan,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,8,1,1,1,0,0,0,Shakib Al Hasan,C de Grandhomme
Shakib Al Hasan,1019979,2017-01-03,1,8,2,1,1,0,0,0,Mahmudullah,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,8,3,2,2,0,0,0,Shakib Al Hasan,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,8,4,1,1,0,0,0,Shakib Al Hasan,C de Grandhomme
Shakib Al Hasan,1019979,2017-01-03,1,8,5,1,1,0,0,0,Mahmudullah,C de Grandhomme
Shakib Al Hasan,1019979,2017-01-03,1,9,0,1,1,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,9,1,0,0,0,0,0,Shakib Al Hasan,MJ Santner
Mahmudullah,1019979,2017-01-03,1,9,2,1,1,0,0,0,Shakib Al Hasan,MJ Santner
Shakib Al Hasan,1019979,2017-01-03,1,9,3,2,2,0,0,0,Mahmudullah,MJ Santner
Shakib Al Hasan,1019979,2017-01-03,1,9,4,1,1,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,9,5,0,0,0,0,0,Shakib Al Hasan,MJ Santner
Shakib Al Hasan,1019979,2017-01-03,1,10,0,1,1,0,0,0,Mahmudullah,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,10,1,0,0,0,0,0,Shakib Al Hasan,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,10,2,1,1,0,0,0,Shakib Al Hasan,C de Grandhomme
Shakib Al Hasan,1019979,2017-01-03,1,10,3,0,0,0,0,0,Mahmudullah,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,10,4,0,0,0,0,0,Mosaddek Hossain,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,10,5,0,0,0,0,0,Mosaddek Hossain,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,11,0,1,1,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,11,1,1,1,0,0,0,Mosaddek Hossain,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,11,2,1,1,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,11,3,0,0,0,0,0,Mosaddek Hossain,MJ Santner
Mahmudullah,1019979,2017-01-03,1,11,4,0,0,0,0,0,Mosaddek Hossain,MJ Santner
Mahmudullah,1019979,2017-01-03,1,11,5,0,0,0,0,0,Mosaddek Hossain,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,12,0,0,1,0,0,0,Mahmudullah,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,12,1,0,0,0,0,0,Mahmudullah,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,12,2,0,0,0,0,0,Mahmudullah,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,12,3,0,1,0,0,0,Mahmudullah,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,12,4,1,1,0,0,0,Mahmudullah,C de Grandhomme
Mahmudullah,1019979,2017-01-03,1,12,5,1,1,0,0,0,Mosaddek Hossain,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,12,6,0,0,0,0,0,Mahmudullah,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,12,7,1,1,0,0,0,Mahmudullah,C de Grandhomme
Mosaddek Hossain,1019979,2017-01-03,1,13,0,1,1,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,13,1,1,1,0,0,0,Mosaddek Hossain,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,13,2,0,0,0,0,0,Mahmudullah,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,13,3,6,6,0,1,0,Mahmudullah,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,13,4,0,1,0,0,0,Mahmudullah,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,13,5,0,0,0,0,0,Mahmudullah,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,13,6,0,0,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,14,0,0,0,0,0,0,Mosaddek Hossain,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,14,1,1,1,0,0,0,Mosaddek Hossain,LH Ferguson
Mosaddek Hossain,1019979,2017-01-03,1,14,2,6,6,0,1,0,Mahmudullah,LH Ferguson
Mosaddek Hossain,1019979,2017-01-03,1,14,3,1,1,0,0,0,Mahmudullah,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,14,4,0,1,0,0,0,Mosaddek Hossain,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,14,5,0,1,0,0,0,Mosaddek Hossain,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,14,6,1,1,0,0,0,Mosaddek Hossain,LH Ferguson
Mosaddek Hossain,1019979,2017-01-03,1,14,7,0,1,0,0,0,Mahmudullah,LH Ferguson
Mosaddek Hossain,1019979,2017-01-03,1,14,8,1,1,0,0,0,Mahmudullah,LH Ferguson
Mosaddek Hossain,1019979,2017-01-03,1,15,0,1,1,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,15,1,1,1,0,0,0,Mosaddek Hossain,MJ Santner
Mosaddek Hossain,1019979,2017-01-03,1,15,2,0,0,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,15,3,0,0,0,0,0,Mashrafe Mortaza,MJ Santner
Mahmudullah,1019979,2017-01-03,1,15,4,1,1,0,0,0,Mashrafe Mortaza,MJ Santner
Mashrafe Mortaza,1019979,2017-01-03,1,15,5,0,0,0,0,0,Mahmudullah,MJ Santner
Mahmudullah,1019979,2017-01-03,1,16,0,0,1,0,0,0,Mashrafe Mortaza,MJ Henry
Mahmudullah,1019979,2017-01-03,1,16,1,4,4,1,0,0,Mashrafe Mortaza,MJ Henry
Mahmudullah,1019979,2017-01-03,1,16,2,0,0,0,0,0,Mashrafe Mortaza,MJ Henry
Mahmudullah,1019979,2017-01-03,1,16,3,6,6,0,1,0,Mashrafe Mortaza,MJ Henry
Mahmudullah,1019979,2017-01-03,1,16,4,0,0,0,0,0,Mashrafe Mortaza,MJ Henry
Mahmudullah,1019979,2017-01-03,1,16,5,1,1,0,0,0,Mashrafe Mortaza,MJ Henry
Mashrafe Mortaza,1019979,2017-01-03,1,16,6,0,1,0,0,0,Mahmudullah,MJ Henry
Mashrafe Mortaza,1019979,2017-01-03,1,16,7,1,1,0,0,0,Mahmudullah,MJ Henry
Mashrafe Mortaza,1019979,2017-01-03,1,17,0,0,0,0,0,0,Mahmudullah,BM Wheeler
Nurul Hasan,1019979,2017-01-03,1,17,1,1,1,0,0,0,Mahmudullah,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,2,0,1,0,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,3,0,0,0,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,4,0,0,0,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,5,0,1,0,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,6,0,1,0,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,7,4,4,1,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,17,8,1,1,0,0,0,Nurul Hasan,BM Wheeler
Mahmudullah,1019979,2017-01-03,1,18,0,6,6,0,1,0,Nurul Hasan,MJ Henry
Mahmudullah,1019979,2017-01-03,1,18,1,1,1,0,0,0,Nurul Hasan,MJ Henry
Nurul Hasan,1019979,2017-01-03,1,18,2,1,1,0,0,0,Mahmudullah,MJ Henry
Mahmudullah,1019979,2017-01-03,1,18,3,1,1,0,0,0,Nurul Hasan,MJ Henry
Nurul Hasan,1019979,2017-01-03,1,18,4,0,0,0,0,0,Mahmudullah,MJ Henry
Nurul Hasan,1019979,2017-01-03,1,18,5,4,4,1,0,0,Mahmudullah,MJ Henry
Mahmudullah,1019979,2017-01-03,1,19,0,2,2,0,0,0,Nurul Hasan,LH Ferguson
Mahmudullah,1019979,2017-01-03,1,19,1,0,0,0,0,0,Nurul Hasan,LH Ferguson
Rubel Hossain,1019979,2017-01-03,1,19,2,1,1,0,0,0,Nurul Hasan,LH Ferguson
Nurul Hasan,1019979,2017-01-03,1,19,3,0,0,0,0,0,Rubel Hossain,LH Ferguson
Nurul Hasan,1019979,2017-01-03,1,19,4,1,1,0,0,0,Rubel Hossain,LH Ferguson
Rubel Hossain,1019979,2017-01-03,1,19,5,1,1,0,0,0,Nurul Hasan,LH Ferguson
NT Broom,1019979,2017-01-03,2,0,0,1,1,0,0,0,KS Williamson,Shakib Al Hasan
KS Williamson,1019979,2017-01-03,2,0,1,1,1,0,0,0,NT Broom,Shakib Al Hasan
NT Broom,1019979,2017-01-03,2,0,2,0,0,0,0,0,KS Williamson,Shakib Al Hasan
NT Broom,1019979,2017-01-03,2,0,3,1,1,0,0,0,KS Williamson,Shakib Al Hasan
KS Williamson,1019979,2017-01-03,2,0,4,4,4,1,0,0,NT Broom,Shakib Al Hasan
KS Williamson,1019979,2017-01-03,2,0,5,1,1,0,0,0,NT Broom,Shakib Al Hasan
KS Williamson,1019979,2017-01-03,2,1,0,4,4,1,0,0,NT Broom,Mashrafe Mortaza
KS Williamson,1019979,2017-01-03,2,1,1,2,2,0,0,0,NT Broom,Mashrafe Mortaza
KS Williamson,1019979,2017-01-03,2,1,2,1,1,0,0,0,NT Broom,Mashrafe Mortaza
NT Broom,1019979,2017-01-03,2,1,3,0,1,0,0,0,KS Williamson,Mashrafe Mortaza
KS Williamson,1019979,2017-01-03,2,1,4,1,1,0,0,0,NT Broom,Mashrafe Mortaza
NT Broom,1019979,2017-01-03,2,1,5,0,0,0,0,0,KS Williamson,Mashrafe Mortaza
KS Williamson,1019979,2017-01-03,2,2,0,1,1,0,0,0,NT Broom,Rubel Hossain
NT Broom,1019979,2017-01-03,2,2,1,4,4,1,0,0,KS Williamson,Rubel Hossain
NT Broom,1019979,2017-01-03,2,2,2,0,0,0,0,0,KS Williamson,Rubel Hossain
KS Williamson,1019979,2017-01-03,2,2,3,4,4,1,0,0,C Munro,Rubel Hossain
KS Williamson,1019979,2017-01-03,2,2,4,0,0,0,0,0,C Munro,Rubel Hossain
KS Williamson,1019979,2017-01-03,2,2,5,2,2,0,0,0,C Munro,Rubel Hossain
C Munro,1019979,2017-01-03,2,3,0,0,0,0,0,0,KS Williamson,Mustafizur Rahman
C Munro,1019979,2017-01-03,2,3,1,0,0,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,3,2,0,0,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,3,3,1,1,0,0,0,KS Williamson,Mustafizur Rahman
KS Williamson,1019979,2017-01-03,2,3,4,1,1,0,0,0,CJ Anderson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,3,5,0,0,0,0,0,KS Williamson,Mustafizur Rahman
KS Williamson,1019979,2017-01-03,2,4,0,0,0,0,0,0,CJ Anderson,Rubel Hossain
KS Williamson,1019979,2017-01-03,2,4,1,1,1,0,0,0,CJ Anderson,Rubel Hossain
CJ Anderson,1019979,2017-01-03,2,4,2,1,1,0,0,0,KS Williamson,Rubel Hossain
KS Williamson,1019979,2017-01-03,2,4,3,1,1,0,0,0,CJ Anderson,Rubel Hossain
CJ Anderson,1019979,2017-01-03,2,4,4,0,0,0,0,0,KS Williamson,Rubel Hossain
CJ Anderson,1019979,2017-01-03,2,4,5,1,1,0,0,0,KS Williamson,Rubel Hossain
CJ Anderson,1019979,2017-01-03,2,5,0,4,4,1,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,5,1,0,0,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,5,2,2,2,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,5,3,0,1,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,5,4,2,2,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,5,5,0,0,0,0,0,KS Williamson,Mustafizur Rahman
CJ Anderson,1019979,2017-01-03,2,5,6,0,0,0,0,0,KS Williamson,Mustafizur Rahman
KS Williamson,1019979,2017-01-03,2,6,0,1,1,0,0,0,CJ Anderson,Shakib Al Hasan
CJ Anderson,1019979,2017-01-03,2,6,1,2,2,0,0,0,KS Williamson,Shakib Al Hasan
CJ Anderson,1019979,2017-01-03,2,6,2,0,0,0,0,0,KS Williamson,Shakib Al Hasan
